dt_ref,id_cliente,dias_primeira_iteracao_life,dias_ultima_iteracao_life,qtd_iteracoes_life,saldo_atual_life,pontos_acum_life,pontos_neg_life,frequencia_life,pontos_acum_dia_life,qtd_mensagens_life,qtd_resgate_poneis_life,mensagens_dia_life,pct_transacao_dia01_life,pct_transacao_dia02_life,pct_transacao_dia03_life,pct_transacao_dia04_life,pct_transacao_dia05_life,pct_transacao_dia06_life,pct_transacao_dia07_life,pct_transacao_manha_life,pct_transacao_tarde_life,pct_transacao_noite_life,media_dias_recorrencia_life,mediana_dias_recorrencia_life,dias_primeira_iteracao_d7,dias_ultima_iteracao_d7,qtd_iteracoes_d7,saldo_atual_d7,pontos_acum_d7,pontos_neg_d7,frequencia_d7,pontos_acum_dia_d7,qtd_mensagens_d7,qtd_resgate_poneis_d7,mensagens_dia_d7,pct_transacao_dia01_d7,pct_transacao_dia02_d7,pct_transacao_dia03_d7,pct_transacao_dia04_d7,pct_transacao_dia05_d7,pct_transacao_dia06_d7,pct_transacao_dia07_d7,pct_transacao_manha_d7,pct_transacao_tarde_d7,pct_transacao_noite_d7,media_dias_recorrencia_d7,mediana_dias_recorrencia_d7,dias_primeira_iteracao_d14,dias_ultima_iteracao_d14,qtd_iteracoes_d14,saldo_atual_d14,pontos_acum_d14,pontos_neg_d14,frequencia_d14,pontos_acum_dia_d14,qtd_mensagens_d14,qtd_resgate_poneis_d14,mensagens_dia_d14,pct_transacao_dia01_d14,pct_transacao_dia02_d14,pct_transacao_dia03_d14,pct_transacao_dia04_d14,pct_transacao_dia05_d14,pct_transacao_dia06_d14,pct_transacao_dia07_d14,pct_transacao_manha_d14,pct_transacao_tarde_d14,pct_transacao_noite_d14,media_dias_recorrencia_d14,mediana_dias_recorrencia_d14,dias_primeira_iteracao_d28,dias_ultima_iteracao_d28,qtd_iteracoes_d28,saldo_atual_d28,pontos_acum_d28,pontos_neg_d28,frequencia_d28,pontos_acum_dia_d28,qtd_mensagens_d28,qtd_resgate_poneis_d28,mensagens_dia_d28,pct_transacao_dia01_d28,pct_transacao_dia02_d28,pct_transacao_dia03_d28,pct_transacao_dia04_d28,pct_transacao_dia05_d28,pct_transacao_dia06_d28,pct_transacao_dia07_d28,pct_transacao_manha_d28,pct_transacao_tarde_d28,pct_transacao_noite_d28,media_dias_recorrencia_d28,mediana_dias_recorrencia_d28,flag_churn
2024-04-01,54f4e029-8fe6-4816-817a-f59a552e68ce,21,21,1,50,50,0,1,50.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21,21,1,50,50,0,1,50.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,1
2024-04-16,54fbc8f8-5c6f-4006-8823-63da91cba6cf,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,1
2024-06-01,55639cdb-de84-4c23-9d07-510ee3b4bb32,1,1,1,1,1,0,1,1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1,1,1,1,1,0,1,1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1,1,1,1,1,0,1,1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1,1,1,1,1,0,1,1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1
2024-04-02,557204c9-a748-4b95-844d-07144a014e70,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1
2024-10-14,55f2c7e5-bada-4e45-94ce-1ddd03675e32,206,10,61,404,404,0,8,50.5,54,0,6.75,0.0,0.14754098360655737,0.0,0.01639344262295082,0.19672131147540983,0.639344262295082,0.0,0.9836065573770492,0.01639344262295082,0.0,28.0,23.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10,10,4,53,53,0,1,53.0,3,0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,10,10,4,53,53,0,1,53.0,3,0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1
2024-06-24,55f2c7e5-bada-4e45-94ce-1ddd03675e32,94,7,55,251,251,0,5,50.2,51,0,10.2,0.0,0.16363636363636364,0.0,0.0,0.2,0.6363636363636364,0.0,0.9818181818181818,0.01818181818181818,0.0,21.75,21.0,7,7,8,57,57,0,1,57.0,7,0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,7,7,8,57,57,0,1,57.0,7,0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,28,7,33,131,131,0,3,43.666666666666664,31,0,10.333333333333334,0.0,0.2727272727272727,0.0,0.0,0.0,0.7272727272727273,0.0,0.9696969696969697,0.030303030303030304,0.0,10.5,10.5,0
2024-04-01,55f2c7e5-bada-4e45-94ce-1ddd03675e32,10,10,11,60,60,0,1,60.0,10,0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10,10,11,60,60,0,1,60.0,10,0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,10,10,11,60,60,0,1,60.0,10,0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1
2024-05-27,55f2c7e5-bada-4e45-94ce-1ddd03675e32,66,25,22,120,120,0,2,60.0,20,0,10.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,41.0,41.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25,25,11,60,60,0,1,60.0,10,0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,null,null,0
2024-07-22,55f2c7e5-bada-4e45-94ce-1ddd03675e32,122,4,57,351,351,0,7,50.142857142857146,51,0,7.285714285714286,0.0,0.15789473684210525,0.0,0.017543859649122806,0.21052631578947367,0.6140350877192983,0.0,0.9824561403508771,0.017543859649122806,0.0,19.666666666666668,20.0,4,4,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,null,null,12,4,2,100,100,0,2,50.0,0,0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,8.0,8.0,12,4,2,100,100,0,2,50.0,0,0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,8.0,8.0,1
2024-09-24,564ab6da-2ad3-4c5f-9e59-60de8d89fbcc,113,1,296,1856,12106,-10250,72,168.13888888888889,136,6,1.8888888888888888,0.0,0.18243243243243243,0.20270270270270271,0.20945945945945946,0.16891891891891891,0.23648648648648649,0.0,0.918918918918919,0.08783783783783784,0.0,1.5774647887323943,1.0,7,1,13,752,752,0,5,150.4,2,0,0.4,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.38461538461538464,0.0,0.8461538461538461,0.15384615384615385,0.0,1.5,1.0,14,1,30,-3048,1452,-4500,10,145.2,2,0,0.2,0.0,0.13333333333333333,0.16666666666666666,0.3,0.13333333333333333,0.26666666666666666,0.0,0.8666666666666667,0.3,0.0,1.4444444444444444,1.0,28,1,63,-2976,2774,-5750,19,146.0,14,0,0.7368421052631579,0.0,0.14285714285714285,0.19047619047619047,0.2222222222222222,0.19047619047619047,0.25396825396825395,0.0,0.9365079365079365,0.14285714285714285,0.0,1.5,1.0,0
2024-10-22,564ab6da-2ad3-4c5f-9e59-60de8d89fbcc,141,1,376,1716,16966,-15250,91,186.43956043956044,166,10,1.8241758241758241,0.0,0.16489361702127658,0.2154255319148936,0.22606382978723405,0.1702127659574468,0.22340425531914893,0.0,0.9361702127659575,0.0797872340425532,0.0,1.5555555555555556,1.0,7,1,13,852,852,0,5,170.4,2,0,0.4,0.0,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.0,1.0,0.0,0.0,1.5,1.0,14,1,30,-1043,1957,-3000,9,217.44444444444446,7,1,0.7777777777777778,0.0,0.13333333333333333,0.3,0.23333333333333334,0.23333333333333334,0.1,0.0,1.0,0.0,0.0,1.625,1.0,28,1,80,-140,4860,-5000,19,255.78947368421052,30,4,1.5789473684210527,0.0,0.1,0.2625,0.2875,0.175,0.175,0.0,1.0,0.05,0.0,1.5,1.0,0
2024-08-27,564ab6da-2ad3-4c5f-9e59-60de8d89fbcc,85,1,233,4832,9332,-4500,53,176.0754716981132,122,6,2.30188679245283,0.0,0.19313304721030042,0.20600858369098712,0.20600858369098712,0.1630901287553648,0.2317596566523605,0.0,0.9141630901287554,0.07296137339055794,0.0,1.6153846153846154,1.0,7,1,14,853,853,0,5,170.6,3,0,0.6,0.0,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.0,1.0,0.0,0.0,1.5,1.0,14,1,33,1711,1711,0,10,171.1,11,0,1.1,0.0,0.15151515151515152,0.3333333333333333,0.18181818181818182,0.12121212121212122,0.21212121212121213,0.0,1.0,0.0,0.0,1.4444444444444444,1.0,28,1,52,2925,2925,0,17,172.05882352941177,15,1,0.8823529411764706,0.0,0.15384615384615385,0.25,0.23076923076923078,0.15384615384615385,0.21153846153846154,0.0,1.0,0.0,0.0,1.6875,1.0,0
2024-07-30,564ab6da-2ad3-4c5f-9e59-60de8d89fbcc,57,1,181,1907,6407,-4500,36,177.97222222222223,107,5,2.9722222222222223,0.0,0.20441988950276244,0.19337016574585636,0.19889502762430938,0.16574585635359115,0.23756906077348067,0.0,0.8895027624309392,0.09392265193370165,0.0,1.6,1.0,7,1,6,202,202,0,2,101.0,2,0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,14,1,42,1525,1775,-250,7,253.57142857142858,25,2,3.5714285714285716,0.0,0.14285714285714285,0.23809523809523808,0.23809523809523808,0.11904761904761904,0.2619047619047619,0.0,0.7619047619047619,0.23809523809523808,0.0,2.1666666666666665,1.0,28,1,104,1311,3811,-2500,17,224.1764705882353,61,3,3.588235294117647,0.0,0.2403846153846154,0.14423076923076922,0.2403846153846154,0.125,0.25,0.0,0.8653846153846154,0.1346153846153846,0.0,1.6875,1.0,0
2024-06-04,564ab6da-2ad3-4c5f-9e59-60de8d89fbcc,1,1,3,52,52,0,1,52.0,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,3,52,52,0,1,52.0,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,3,52,52,0,1,52.0,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,3,52,52,0,1,52.0,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,0
2024-07-02,564ab6da-2ad3-4c5f-9e59-60de8d89fbcc,29,1,77,596,2596,-2000,19,136.6315789473684,46,2,2.4210526315789473,0.0,0.15584415584415584,0.2597402597402597,0.14285714285714285,0.22077922077922077,0.22077922077922077,0.0,0.922077922077922,0.03896103896103896,0.0,1.5555555555555556,1.0,7,1,52,-263,1737,-2000,5,347.4,37,2,7.4,0.0,0.057692307692307696,0.28846153846153844,0.15384615384615385,0.23076923076923078,0.2692307692307692,0.0,0.9423076923076923,0.0,0.0,1.5,1.0,14,1,59,137,2137,-2000,10,213.7,37,2,3.7,0.0,0.0847457627118644,0.2711864406779661,0.15254237288135594,0.22033898305084745,0.2711864406779661,0.0,0.9491525423728814,0.0,0.0,1.4444444444444444,1.0,28,1,74,544,2544,-2000,18,141.33333333333334,44,2,2.4444444444444446,0.0,0.12162162162162163,0.2702702702702703,0.14864864864864866,0.22972972972972974,0.22972972972972974,0.0,0.918918918918919,0.04054054054054054,0.0,1.588235294117647,1.0,0
2024-06-15,5666b127-f796-4b9b-8b82-25d5fcbca816,114,1,28,224,224,0,4,56.0,24,0,6.0,0.0,0.03571428571428571,0.07142857142857142,0.0,0.42857142857142855,0.4642857142857143,0.0,0.5357142857142857,0.4642857142857143,0.0,37.666666666666664,4.0,1,1,13,62,62,0,1,62.0,12,0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,null,null,1,1,13,62,62,0,1,62.0,12,0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,null,null,1,1,13,62,62,0,1,62.0,12,0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,null,null,1
2024-10-05,5666b127-f796-4b9b-8b82-25d5fcbca816,226,26,47,390,390,0,7,55.714285714285715,40,0,5.714285714285714,0.0,0.3404255319148936,0.0425531914893617,0.0,0.2553191489361702,0.3617021276595745,0.0,0.723404255319149,0.2765957446808511,0.0,33.333333333333336,19.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26,26,15,64,64,0,1,64.0,14,0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1
2024-08-10,5666b127-f796-4b9b-8b82-25d5fcbca816,170,8,31,276,276,0,5,55.2,26,0,5.2,0.0,0.03225806451612903,0.06451612903225806,0.0,0.3870967741935484,0.5161290322580645,0.0,0.5806451612903226,0.41935483870967744,0.0,40.5,26.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8,8,3,52,52,0,1,52.0,2,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,8,8,3,52,52,0,1,52.0,2,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,0
2024-09-07,5666b127-f796-4b9b-8b82-25d5fcbca816,198,1,32,326,326,0,6,54.333333333333336,26,0,4.333333333333333,0.0,0.03125,0.0625,0.0,0.375,0.53125,0.0,0.59375,0.40625,0.0,39.4,35.0,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,0
2024-07-22,566ff65c-1f2d-46f6-9fe6-6559866fa156,174,3,15,211,211,0,6,35.166666666666664,11,0,1.8333333333333333,0.0,0.0,0.26666666666666666,0.5333333333333333,0.0,0.2,0.0,1.0,0.0,0.0,34.2,36.0,3,3,3,3,3,0,1,3.0,3,0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,3,3,3,3,3,0,1,3.0,3,0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,20,3,10,108,108,0,3,36.0,8,0,2.6666666666666665,0.0,0.0,0.2,0.5,0.0,0.3,0.0,1.0,0.0,0.0,8.5,8.5,1
2024-04-01,566ff65c-1f2d-46f6-9fe6-6559866fa156,62,26,4,102,102,0,2,51.0,2,0,1.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,1.0,0.0,0.0,36.0,36.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26,26,3,52,52,0,1,52.0,2,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,0
2024-04-29,566ff65c-1f2d-46f6-9fe6-6559866fa156,90,6,5,103,103,0,3,34.333333333333336,3,0,1.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,1.0,0.0,0.0,42.0,42.0,6,6,1,1,1,0,1,1.0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,6,6,1,1,1,0,1,1.0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,6,6,1,1,1,0,1,1.0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1
2024-05-04,56c00759-8789-43c7-ae39-0ff17896d2e5,29,26,4,102,102,0,2,51.0,2,0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,3.0,3.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26,26,2,51,51,0,1,51.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1
2024-04-06,56c00759-8789-43c7-ae39-0ff17896d2e5,1,1,2,51,51,0,1,51.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1,1,2,51,51,0,1,51.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1,1,2,51,51,0,1,51.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1,1,2,51,51,0,1,51.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,0
2024-08-14,57ab0368-19f2-4d0f-84ee-3a39b682a732,85,13,40,579,579,0,11,52.63636363636363,29,0,2.6363636363636362,0.0,0.4,0.125,0.025,0.1,0.35,0.0,0.85,0.15,0.0,7.2,6.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13,13,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,null,null,16,13,11,109,109,0,2,54.5,9,0,4.5,0.0,0.9090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0
2024-09-11,57ab0368-19f2-4d0f-84ee-3a39b682a732,113,9,43,680,680,0,13,52.30769230769231,30,0,2.3076923076923075,0.0,0.4418604651162791,0.11627906976744186,0.023255813953488372,0.09302325581395349,0.32558139534883723,0.0,0.8604651162790697,0.13953488372093023,0.0,8.666666666666666,8.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9,9,1,50,50,0,1,50.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,16,9,3,101,101,0,2,50.5,1,0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,7.0,1
2024-07-17,57ab0368-19f2-4d0f-84ee-3a39b682a732,57,2,29,470,470,0,9,52.22222222222222,20,0,2.2222222222222223,0.0,0.20689655172413793,0.1724137931034483,0.034482758620689655,0.10344827586206896,0.4827586206896552,0.0,0.7931034482758621,0.20689655172413793,0.0,6.875,6.5,5,2,12,110,110,0,2,55.0,10,0,5.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.9166666666666666,0.0,0.9166666666666666,0.08333333333333333,0.0,3.0,3.0,9,2,15,162,162,0,3,54.0,12,0,4.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.7333333333333333,0.0,0.9333333333333333,0.06666666666666667,0.0,3.5,3.5,19,2,17,213,213,0,4,53.25,13,0,3.25,0.0,0.23529411764705882,0.0,0.0,0.0,0.7647058823529411,0.0,0.9411764705882353,0.058823529411764705,0.0,5.666666666666667,4.0,0
2024-05-22,57ab0368-19f2-4d0f-84ee-3a39b682a732,1,1,5,54,54,0,1,54.0,4,0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,null,null,1,1,5,54,54,0,1,54.0,4,0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,null,null,1,1,5,54,54,0,1,54.0,4,0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,null,null,1,1,5,54,54,0,1,54.0,4,0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,null,null,0
2024-06-19,57ab0368-19f2-4d0f-84ee-3a39b682a732,29,7,12,257,257,0,5,51.4,7,0,1.4,0.0,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.25,0.08333333333333333,0.0,0.5833333333333334,0.4166666666666667,0.0,5.5,5.5,7,7,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,7,7,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,27,7,7,203,203,0,4,50.75,3,0,0.75,0.0,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,1.0,0.0,0.0,6.666666666666667,9.0,0
2024-05-15,57bf65d2-cf1e-437d-837a-f9d04396569a,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1
2024-09-04,57bf65d2-cf1e-437d-837a-f9d04396569a,113,7,12,355,355,0,7,50.714285714285715,5,0,0.7142857142857143,0.0,0.0,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,17.666666666666668,14.0,7,7,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,7,7,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,7,7,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,0
2024-10-02,57bf65d2-cf1e-437d-837a-f9d04396569a,141,13,15,456,456,0,9,50.666666666666664,6,0,0.6666666666666666,0.0,0.06666666666666667,0.6666666666666666,0.06666666666666667,0.2,0.0,0.0,1.0,0.0,0.0,16.0,13.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13,13,2,51,51,0,1,51.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,null,null,16,13,3,101,101,0,2,50.5,1,0,0.5,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1
2024-08-07,57bf65d2-cf1e-437d-837a-f9d04396569a,85,1,11,305,305,0,6,50.833333333333336,5,0,0.8333333333333334,0.0,0.0,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,1.0,0.0,0.0,16.8,7.0,6,1,6,104,104,0,2,52.0,4,0,2.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,5.0,5.0,8,1,7,154,154,0,3,51.333333333333336,4,0,1.3333333333333333,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,3.5,3.5,15,1,9,205,205,0,4,51.25,5,0,1.25,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,4.666666666666667,5.0,0
2024-07-10,57bf65d2-cf1e-437d-837a-f9d04396569a,57,8,2,100,100,0,2,50.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.0,49.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8,8,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,8,8,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,0
2024-08-08,57cdddf8-001c-479e-822a-4aed91df3e67,29,20,14,505,505,0,8,63.125,5,0,0.625,0.0,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.0,0.9285714285714286,0.07142857142857142,0.0,1.2857142857142858,1.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28,20,12,454,454,0,7,64.85714285714286,4,0,0.5714285714285714,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.0,0.9166666666666666,0.08333333333333333,0.0,1.3333333333333333,1.0,1
2024-07-11,57cdddf8-001c-479e-822a-4aed91df3e67,1,1,2,51,51,0,1,51.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,2,51,51,0,1,51.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,2,51,51,0,1,51.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,2,51,51,0,1,51.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,0
